date;time;transport;group
10-07-2020;19:20:00;439;Transport Gr. 5, 6
10-07-2020;19:25:00;439;Transport Gr. 5, 6
10-07-2020;19:30:00;442;Transport Gr. 5, 6
10-07-2020;19:35:00;457;Transport Gr. 5, 6
10-07-2020;19:40:00;470;Transport Gr. 5, 6
10-07-2020;19:45:00;513;Transport Gr. 5, 6
10-07-2020;19:50:00;537;Transport Gr. 5, 6
10-07-2020;19:55:00;553;Transport Gr. 5, 6
10-07-2020;20:00:00;549;Transport Gr. 5, 6
10-07-2020;20:05:00;556;Transport Gr. 5, 6
10-07-2020;20:10:00;580;Transport Gr. 5, 6
10-07-2020;20:15:00;605;Transport Gr. 5, 6
10-07-2020;20:20:00;614;Transport Gr. 5, 6
10-07-2020;20:25:00;623;Transport Gr. 5, 6
10-07-2020;20:30:00;629;Transport Gr. 5, 6
10-07-2020;20:35:00;655;Transport Gr. 5, 6
10-07-2020;20:40:00;648;Transport Gr. 5, 6
10-07-2020;20:45:00;658;Transport Gr. 5, 6
10-07-2020;20:50:00;667;Transport Gr. 5, 6
10-07-2020;20:55:00;655;Transport Gr. 5, 6
10-07-2020;21:00:00;645;Transport Gr. 5, 6
10-07-2020;21:05:00;638;Transport Gr. 5, 6
10-07-2020;21:10:00;632;Transport Gr. 5, 6
10-07-2020;21:15:00;638;Transport Gr. 5, 6
10-07-2020;21:20:00;658;Transport Gr. 5, 6
10-07-2020;21:25:00;670;Transport Gr. 5, 6
10-07-2020;21:30:00;713;Transport Gr. 5, 6
10-07-2020;21:35:00;823;Transport Gr. 5, 6
10-07-2020;21:40:00;1011;Transport Gr. 5, 6
10-07-2020;21:45:00;1183;Transport Gr. 5, 6
10-07-2020;21:50:00;1313;Transport Gr. 5, 6
10-07-2020;21:55:00;1343;Transport Gr. 5, 6
10-07-2020;22:00:00;1435;Transport Gr. 5, 6
10-07-2020;22:05:00;1495;Transport Gr. 5, 6
10-07-2020;22:10:00;1669;Transport Gr. 5, 6
10-07-2020;22:15:00;1740;Transport Gr. 5, 6
10-07-2020;22:20:00;1986;Transport Gr. 5, 6
10-07-2020;22:25:00;1946;Transport Gr. 5, 6
10-07-2020;22:30:00;2036;Transport Gr. 5, 6
10-07-2020;22:35:00;2053;Transport Gr. 5, 6
10-07-2020;22:40:00;2098;Transport Gr. 5, 6
10-07-2020;22:45:00;2299;Transport Gr. 5, 6
10-07-2020;22:50:00;2386;Transport Gr. 5, 6
10-07-2020;22:55:00;2372;Transport Gr. 5, 6
10-07-2020;23:00:00;2423;Transport Gr. 5, 6
10-07-2020;23:05:00;2475;Transport Gr. 5, 6
10-07-2020;23:10:00;2502;Transport Gr. 5, 6
10-07-2020;23:15:00;2557;Transport Gr. 5, 6
10-07-2020;23:20:00;2687;Transport Gr. 5, 6
10-07-2020;23:25:00;2634;Transport Gr. 5, 6
10-07-2020;23:30:00;2647;Transport Gr. 5, 6
10-07-2020;23:35:00;2634;Transport Gr. 5, 6
10-07-2020;23:40:00;2684;Transport Gr. 5, 6
10-07-2020;23:45:00;2640;Transport Gr. 5, 6
10-07-2020;23:50:00;2680;Transport Gr. 5, 6
10-07-2020;23:55:00;2747;Transport Gr. 5, 6
11-07-2020;00:00:00;2803;Transport Gr. 5, 6
11-07-2020;00:05:00;2780;Transport Gr. 5, 6
11-07-2020;00:10:00;2668;Transport Gr. 5, 6
11-07-2020;00:15:00;2681;Transport Gr. 5, 6
11-07-2020;00:20:00;2649;Transport Gr. 5, 6
11-07-2020;00:25:00;2609;Transport Gr. 5, 6
11-07-2020;00:30:00;2564;Transport Gr. 5, 6
11-07-2020;00:35:00;2558;Transport Gr. 5, 6
11-07-2020;00:40:00;2554;Transport Gr. 5, 6
11-07-2020;00:45:00;2544;Transport Gr. 5, 6
11-07-2020;00:50:00;2503;Transport Gr. 5, 6
11-07-2020;00:55:00;2495;Transport Gr. 5, 6
11-07-2020;01:00:00;2452;Transport Gr. 5, 6
11-07-2020;01:05:00;2398;Transport Gr. 5, 6
11-07-2020;01:10:00;2355;Transport Gr. 5, 6
11-07-2020;01:15:00;2304;Transport Gr. 5, 6
11-07-2020;01:20:00;2388;Transport Gr. 5, 6
11-07-2020;01:25:00;2469;Transport Gr. 5, 6
11-07-2020;01:30:00;2352;Transport Gr. 5, 6
11-07-2020;01:35:00;2377;Transport Gr. 5, 6
11-07-2020;01:40:00;2406;Transport Gr. 5, 6
11-07-2020;01:45:00;2483;Transport Gr. 5, 6
11-07-2020;01:50:00;2461;Transport Gr. 5, 6
11-07-2020;01:55:00;2508;Transport Gr. 5, 6
11-07-2020;02:00:00;2543;Transport Gr. 5, 6
11-07-2020;02:05:00;2661;Transport Gr. 5, 6
11-07-2020;02:10:00;2661;Transport Gr. 5, 6
11-07-2020;02:15:00;2665;Transport Gr. 5, 6
11-07-2020;02:20:00;2547;Transport Gr. 5, 6
11-07-2020;02:25:00;2547;Transport Gr. 5, 6
11-07-2020;02:30:00;2661;Transport Gr. 5, 6
11-07-2020;02:35:00;2736;Transport Gr. 5, 6
11-07-2020;02:40:00;2890;Transport Gr. 5, 6
11-07-2020;02:45:00;2813;Transport Gr. 5, 6
11-07-2020;02:50:00;2736;Transport Gr. 5, 6
11-07-2020;02:55:00;2732;Transport Gr. 5, 6
11-07-2020;03:00:00;2729;Transport Gr. 5, 6
11-07-2020;03:05:00;2697;Transport Gr. 5, 6
11-07-2020;03:10:00;2654;Transport Gr. 5, 6
11-07-2020;03:15:00;2635;Transport Gr. 5, 6
11-07-2020;03:20:00;2632;Transport Gr. 5, 6
11-07-2020;03:25:00;2660;Transport Gr. 5, 6
11-07-2020;03:30:00;2732;Transport Gr. 5, 6
11-07-2020;03:35:00;2893;Transport Gr. 5, 6
11-07-2020;03:40:00;2893;Transport Gr. 5, 6
11-07-2020;03:45:00;2899;Transport Gr. 5, 6
11-07-2020;03:50:00;2849;Transport Gr. 5, 6
11-07-2020;03:55:00;2800;Transport Gr. 5, 6
11-07-2020;04:00:00;2646;Transport Gr. 5, 6
11-07-2020;04:05:00;2641;Transport Gr. 5, 6
11-07-2020;04:10:00;2598;Transport Gr. 5, 6
11-07-2020;04:15:00;2600;Transport Gr. 5, 6
11-07-2020;04:20:00;2585;Transport Gr. 5, 6
11-07-2020;04:25:00;2627;Transport Gr. 5, 6
11-07-2020;04:30:00;2628;Transport Gr. 5, 6
11-07-2020;04:35:00;2698;Transport Gr. 5, 6
11-07-2020;04:40:00;2704;Transport Gr. 5, 6
11-07-2020;04:45:00;2675;Transport Gr. 5, 6
11-07-2020;04:50:00;2727;Transport Gr. 5, 6
11-07-2020;04:55:00;2819;Transport Gr. 5, 6
11-07-2020;05:00:00;2916;Transport Gr. 5, 6
11-07-2020;05:05:00;3042;Transport Gr. 5, 6
11-07-2020;05:10:00;3288;Transport Gr. 5, 6
11-07-2020;05:15:00;3344;Transport Gr. 5, 6
11-07-2020;05:20:00;3402;Transport Gr. 5, 6
11-07-2020;05:25:00;3392;Transport Gr. 5, 6
11-07-2020;05:30:00;3564;Transport Gr. 5, 6
11-07-2020;05:35:00;3528;Transport Gr. 5, 6
11-07-2020;05:40:00;3693;Transport Gr. 5, 6
11-07-2020;05:45:00;3740;Transport Gr. 5, 6
11-07-2020;05:50:00;3764;Transport Gr. 5, 6
11-07-2020;05:55:00;3767;Transport Gr. 5, 6
11-07-2020;06:00:00;3760;Transport Gr. 5, 6
11-07-2020;06:05:00;3510;Transport Gr. 5, 6
11-07-2020;06:10:00;3458;Transport Gr. 5, 6
11-07-2020;06:15:00;3485;Transport Gr. 5, 6
11-07-2020;06:20:00;3235;Transport Gr. 5, 6
11-07-2020;06:25:00;3097;Transport Gr. 5, 6
11-07-2020;06:30:00;3036;Transport Gr. 5, 6
11-07-2020;06:35:00;2867;Transport Gr. 5, 6
11-07-2020;06:40:00;2703;Transport Gr. 5, 6
11-07-2020;06:45:00;2644;Transport Gr. 5, 6
11-07-2020;06:50:00;2479;Transport Gr. 5, 6
11-07-2020;06:55:00;2476;Transport Gr. 5, 6
11-07-2020;07:00:00;2479;Transport Gr. 5, 6
11-07-2020;07:05:00;2473;Transport Gr. 5, 6
11-07-2020;07:10:00;2452;Transport Gr. 5, 6
11-07-2020;07:15:00;2442;Transport Gr. 5, 6
11-07-2020;07:20:00;2435;Transport Gr. 5, 6
11-07-2020;07:25:00;2425;Transport Gr. 5, 6
11-07-2020;07:30:00;2424;Transport Gr. 5, 6
11-07-2020;07:35:00;2421;Transport Gr. 5, 6
11-07-2020;07:40:00;2421;Transport Gr. 5, 6
11-07-2020;07:45:00;2362;Transport Gr. 5, 6
11-07-2020;07:50:00;2289;Transport Gr. 5, 6
11-07-2020;07:55:00;2209;Transport Gr. 5, 6
11-07-2020;08:00:00;2130;Transport Gr. 5, 6
11-07-2020;08:05:00;2039;Transport Gr. 5, 6
11-07-2020;08:10:00;1945;Transport Gr. 5, 6
11-07-2020;08:15:00;1836;Transport Gr. 5, 6
11-07-2020;08:20:00;1783;Transport Gr. 5, 6
11-07-2020;08:25:00;1713;Transport Gr. 5, 6
11-07-2020;08:30:00;1648;Transport Gr. 5, 6
11-07-2020;08:35:00;1553;Transport Gr. 5, 6
11-07-2020;08:40:00;1462;Transport Gr. 5, 6
11-07-2020;08:45:00;1418;Transport Gr. 5, 6
11-07-2020;08:50:00;1351;Transport Gr. 5, 6
11-07-2020;08:55:00;1310;Transport Gr. 5, 6
11-07-2020;09:00:00;1229;Transport Gr. 5, 6
11-07-2020;09:05:00;1147;Transport Gr. 5, 6
11-07-2020;09:10:00;1106;Transport Gr. 5, 6
11-07-2020;09:15:00;1066;Transport Gr. 5, 6
11-07-2020;09:20:00;1076;Transport Gr. 5, 6
11-07-2020;09:25:00;1057;Transport Gr. 5, 6
11-07-2020;09:30:00;1075;Transport Gr. 5, 6
11-07-2020;09:35:00;1101;Transport Gr. 5, 6
11-07-2020;09:40:00;1075;Transport Gr. 5, 6
11-07-2020;09:45:00;1060;Transport Gr. 5, 6
11-07-2020;09:50:00;1060;Transport Gr. 5, 6
11-07-2020;09:55:00;1033;Transport Gr. 5, 6
11-07-2020;10:00:00;993;Transport Gr. 5, 6
11-07-2020;10:05:00;971;Transport Gr. 5, 6
11-07-2020;10:10:00;1020;Transport Gr. 5, 6
11-07-2020;10:15:00;1066;Transport Gr. 5, 6
11-07-2020;10:20:00;1057;Transport Gr. 5, 6
11-07-2020;10:25:00;1017;Transport Gr. 5, 6
11-07-2020;10:30:00;999;Transport Gr. 5, 6
11-07-2020;10:35:00;1020;Transport Gr. 5, 6
11-07-2020;10:40:00;1014;Transport Gr. 5, 6
11-07-2020;10:45:00;1036;Transport Gr. 5, 6
11-07-2020;10:50:00;1039;Transport Gr. 5, 6
11-07-2020;10:55:00;1069;Transport Gr. 5, 6
11-07-2020;11:00:00;1051;Transport Gr. 5, 6
11-07-2020;11:05:00;1002;Transport Gr. 5, 6
11-07-2020;11:10:00;1048;Transport Gr. 5, 6
11-07-2020;11:15:00;1041;Transport Gr. 5, 6
11-07-2020;11:20:00;1005;Transport Gr. 5, 6
11-07-2020;11:25:00;1045;Transport Gr. 5, 6
11-07-2020;11:30:00;1109;Transport Gr. 5, 6
11-07-2020;11:35:00;1118;Transport Gr. 5, 6
11-07-2020;11:40:00;1115;Transport Gr. 5, 6
11-07-2020;11:45:00;1097;Transport Gr. 5, 6
11-07-2020;11:50:00;1070;Transport Gr. 5, 6
11-07-2020;11:55:00;1058;Transport Gr. 5, 6
11-07-2020;12:00:00;1058;Transport Gr. 5, 6
11-07-2020;12:05:00;1058;Transport Gr. 5, 6
11-07-2020;12:10:00;1029;Transport Gr. 5, 6
11-07-2020;12:15:00;977;Transport Gr. 5, 6
11-07-2020;12:20:00;977;Transport Gr. 5, 6
11-07-2020;12:25:00;1017;Transport Gr. 5, 6
11-07-2020;12:30:00;1032;Transport Gr. 5, 6
11-07-2020;12:35:00;1026;Transport Gr. 5, 6
11-07-2020;12:40:00;1026;Transport Gr. 5, 6
11-07-2020;12:45:00;913;Transport Gr. 5, 6
11-07-2020;12:50:00;876;Transport Gr. 5, 6
11-07-2020;12:55:00;839;Transport Gr. 5, 6
11-07-2020;13:00:00;790;Transport Gr. 5, 6
11-07-2020;13:05:00;768;Transport Gr. 5, 6
11-07-2020;13:10:00;759;Transport Gr. 5, 6
11-07-2020;13:15:00;774;Transport Gr. 5, 6
11-07-2020;13:20:00;845;Transport Gr. 5, 6
11-07-2020;13:25:00;946;Transport Gr. 5, 6
11-07-2020;13:30:00;1011;Transport Gr. 5, 6
11-07-2020;13:35:00;968;Transport Gr. 5, 6
11-07-2020;13:40:00;955;Transport Gr. 5, 6
11-07-2020;13:45:00;999;Transport Gr. 5, 6
11-07-2020;13:50:00;1029;Transport Gr. 5, 6
11-07-2020;13:55:00;1032;Transport Gr. 5, 6
11-07-2020;14:00:00;1008;Transport Gr. 5, 6
11-07-2020;14:05:00;965;Transport Gr. 5, 6
11-07-2020;14:10:00;879;Transport Gr. 5, 6
11-07-2020;14:15:00;808;Transport Gr. 5, 6
11-07-2020;14:20:00;756;Transport Gr. 5, 6
11-07-2020;14:25:00;792;Transport Gr. 5, 6
11-07-2020;14:30:00;854;Transport Gr. 5, 6
11-07-2020;14:35:00;895;Transport Gr. 5, 6
11-07-2020;14:40:00;922;Transport Gr. 5, 6
11-07-2020;14:45:00;949;Transport Gr. 5, 6
11-07-2020;14:50:00;952;Transport Gr. 5, 6
11-07-2020;14:55:00;934;Transport Gr. 5, 6
11-07-2020;15:00:00;922;Transport Gr. 5, 6
11-07-2020;15:05:00;833;Transport Gr. 5, 6
11-07-2020;15:10:00;706;Transport Gr. 5, 6
11-07-2020;15:15:00;661;Transport Gr. 5, 6
11-07-2020;15:20:00;658;Transport Gr. 5, 6
11-07-2020;15:25:00;614;Transport Gr. 5, 6
11-07-2020;15:30:00;657;Transport Gr. 5, 6
11-07-2020;15:35:00;756;Transport Gr. 5, 6
11-07-2020;15:40:00;786;Transport Gr. 5, 6
11-07-2020;15:45:00;783;Transport Gr. 5, 6
11-07-2020;15:50:00;796;Transport Gr. 5, 6
11-07-2020;15:55:00;762;Transport Gr. 5, 6
11-07-2020;16:00:00;765;Transport Gr. 5, 6
11-07-2020;16:05:00;747;Transport Gr. 5, 6
11-07-2020;16:10:00;787;Transport Gr. 5, 6
11-07-2020;16:15:00;836;Transport Gr. 5, 6
11-07-2020;16:20:00;795;Transport Gr. 5, 6
11-07-2020;16:25:00;756;Transport Gr. 5, 6
11-07-2020;16:30:00;796;Transport Gr. 5, 6
11-07-2020;16:35:00;786;Transport Gr. 5, 6
11-07-2020;16:40:00;795;Transport Gr. 5, 6
11-07-2020;16:45:00;811;Transport Gr. 5, 6
11-07-2020;16:50:00;817;Transport Gr. 5, 6
11-07-2020;16:55:00;817;Transport Gr. 5, 6
11-07-2020;17:00:00;817;Transport Gr. 5, 6
11-07-2020;17:05:00;812;Transport Gr. 5, 6
11-07-2020;17:10:00;824;Transport Gr. 5, 6
11-07-2020;17:15:00;875;Transport Gr. 5, 6
11-07-2020;17:20:00;885;Transport Gr. 5, 6
11-07-2020;17:25:00;872;Transport Gr. 5, 6
11-07-2020;17:30:00;907;Transport Gr. 5, 6
11-07-2020;17:35:00;851;Transport Gr. 5, 6
11-07-2020;17:40:00;826;Transport Gr. 5, 6
11-07-2020;17:45:00;851;Transport Gr. 5, 6
11-07-2020;17:50:00;833;Transport Gr. 5, 6
11-07-2020;17:55:00;842;Transport Gr. 5, 6
11-07-2020;18:00:00;842;Transport Gr. 5, 6
11-07-2020;18:05:00;820;Transport Gr. 5, 6
11-07-2020;18:10:00;836;Transport Gr. 5, 6
11-07-2020;18:15:00;827;Transport Gr. 5, 6
11-07-2020;18:20:00;805;Transport Gr. 5, 6
11-07-2020;18:25:00;829;Transport Gr. 5, 6
11-07-2020;18:30:00;839;Transport Gr. 5, 6
11-07-2020;18:35:00;830;Transport Gr. 5, 6
11-07-2020;18:40:00;851;Transport Gr. 5, 6
11-07-2020;18:45:00;872;Transport Gr. 5, 6
11-07-2020;18:50:00;873;Transport Gr. 5, 6
11-07-2020;18:55:00;623;Transport Gr. 5, 6
11-07-2020;19:00:00;373;Transport Gr. 5, 6
11-07-2020;19:05:00;0;Transport Gr. 5, 6
11-07-2020;19:10:00;0;Transport Gr. 5, 6
11-07-2020;19:15:00;0;Transport Gr. 5, 6
11-07-2020;19:20:00;0;Transport Gr. 5, 6
11-07-2020;19:25:00;0;Transport Gr. 5, 6
11-07-2020;19:30:00;0;Transport Gr. 5, 6
11-07-2020;19:35:00;0;Transport Gr. 5, 6
11-07-2020;19:40:00;0;Transport Gr. 5, 6
11-07-2020;19:45:00;0;Transport Gr. 5, 6
11-07-2020;19:50:00;0;Transport Gr. 5, 6
11-07-2020;19:55:00;0;Transport Gr. 5, 6
11-07-2020;20:00:00;0;Transport Gr. 5, 6
11-07-2020;20:05:00;0;Transport Gr. 5, 6
11-07-2020;20:10:00;0;Transport Gr. 5, 6
11-07-2020;20:15:00;0;Transport Gr. 5, 6
11-07-2020;20:20:00;0;Transport Gr. 5, 6
11-07-2020;20:25:00;0;Transport Gr. 5, 6
11-07-2020;20:30:00;0;Transport Gr. 5, 6
11-07-2020;20:35:00;0;Transport Gr. 5, 6
11-07-2020;20:40:00;0;Transport Gr. 5, 6
11-07-2020;20:45:00;0;Transport Gr. 5, 6
11-07-2020;20:50:00;0;Transport Gr. 5, 6
11-07-2020;20:55:00;0;Transport Gr. 5, 6
11-07-2020;21:00:00;0;Transport Gr. 5, 6
11-07-2020;21:05:00;0;Transport Gr. 5, 6
11-07-2020;21:10:00;0;Transport Gr. 5, 6
11-07-2020;21:15:00;0;Transport Gr. 5, 6
11-07-2020;21:20:00;0;Transport Gr. 5, 6
11-07-2020;21:25:00;0;Transport Gr. 5, 6
11-07-2020;21:30:00;0;Transport Gr. 5, 6
11-07-2020;21:35:00;0;Transport Gr. 5, 6
11-07-2020;21:40:00;0;Transport Gr. 5, 6
11-07-2020;21:45:00;0;Transport Gr. 5, 6
11-07-2020;21:50:00;442;Transport Gr. 5, 6
11-07-2020;21:55:00;977;Transport Gr. 5, 6
11-07-2020;22:00:00;1054;Transport Gr. 5, 6
11-07-2020;22:05:00;1118;Transport Gr. 5, 6
11-07-2020;22:10:00;1231;Transport Gr. 5, 6
11-07-2020;22:15:00;1374;Transport Gr. 5, 6
11-07-2020;22:20:00;1479;Transport Gr. 5, 6
11-07-2020;22:25:00;1439;Transport Gr. 5, 6
11-07-2020;22:30:00;1481;Transport Gr. 5, 6
11-07-2020;22:35:00;1531;Transport Gr. 5, 6
11-07-2020;22:40:00;1624;Transport Gr. 5, 6
11-07-2020;22:45:00;1588;Transport Gr. 5, 6
11-07-2020;22:50:00;1498;Transport Gr. 5, 6
11-07-2020;22:55:00;1482;Transport Gr. 5, 6
11-07-2020;23:00:00;1288;Transport Gr. 5, 6
11-07-2020;23:05:00;1309;Transport Gr. 5, 6
11-07-2020;23:10:00;1197;Transport Gr. 5, 6
11-07-2020;23:15:00;1182;Transport Gr. 5, 6
11-07-2020;23:20:00;1162;Transport Gr. 5, 6
11-07-2020;23:25:00;1193;Transport Gr. 5, 6
11-07-2020;23:30:00;1109;Transport Gr. 5, 6
11-07-2020;23:35:00;983;Transport Gr. 5, 6
11-07-2020;23:40:00;968;Transport Gr. 5, 6
11-07-2020;23:45:00;1078;Transport Gr. 5, 6
11-07-2020;23:50:00;1117;Transport Gr. 5, 6
11-07-2020;23:55:00;1194;Transport Gr. 5, 6
12-07-2020;00:00:00;1260;Transport Gr. 5, 6
12-07-2020;00:05:00;1289;Transport Gr. 5, 6
12-07-2020;00:10:00;1236;Transport Gr. 5, 6
12-07-2020;00:15:00;1289;Transport Gr. 5, 6
12-07-2020;00:20:00;1337;Transport Gr. 5, 6
12-07-2020;00:25:00;1318;Transport Gr. 5, 6
12-07-2020;00:30:00;1421;Transport Gr. 5, 6
12-07-2020;00:35:00;1480;Transport Gr. 5, 6
12-07-2020;00:40:00;1538;Transport Gr. 5, 6
12-07-2020;00:45:00;1574;Transport Gr. 5, 6
12-07-2020;00:50:00;1655;Transport Gr. 5, 6
12-07-2020;00:55:00;1687;Transport Gr. 5, 6
12-07-2020;01:00:00;1740;Transport Gr. 5, 6
12-07-2020;01:05:00;1750;Transport Gr. 5, 6
12-07-2020;01:10:00;1837;Transport Gr. 5, 6
12-07-2020;01:15:00;1829;Transport Gr. 5, 6
12-07-2020;01:20:00;1883;Transport Gr. 5, 6
12-07-2020;01:25:00;1956;Transport Gr. 5, 6
12-07-2020;01:30:00;2018;Transport Gr. 5, 6
12-07-2020;01:35:00;2018;Transport Gr. 5, 6
12-07-2020;01:40:00;2103;Transport Gr. 5, 6
12-07-2020;01:45:00;2093;Transport Gr. 5, 6
12-07-2020;01:50:00;2097;Transport Gr. 5, 6
12-07-2020;01:55:00;2174;Transport Gr. 5, 6
12-07-2020;02:00:00;2239;Transport Gr. 5, 6
12-07-2020;02:05:00;2484;Transport Gr. 5, 6
12-07-2020;02:10:00;2504;Transport Gr. 5, 6
12-07-2020;02:15:00;2561;Transport Gr. 5, 6
12-07-2020;02:20:00;2432;Transport Gr. 5, 6
12-07-2020;02:25:00;2463;Transport Gr. 5, 6
12-07-2020;02:30:00;2429;Transport Gr. 5, 6
12-07-2020;02:35:00;2502;Transport Gr. 5, 6
12-07-2020;02:40:00;2449;Transport Gr. 5, 6
12-07-2020;02:45:00;2495;Transport Gr. 5, 6
12-07-2020;02:50:00;2449;Transport Gr. 5, 6
12-07-2020;02:55:00;2530;Transport Gr. 5, 6
12-07-2020;03:00:00;2608;Transport Gr. 5, 6
12-07-2020;03:05:00;2627;Transport Gr. 5, 6
12-07-2020;03:10:00;2605;Transport Gr. 5, 6
12-07-2020;03:15:00;2529;Transport Gr. 5, 6
12-07-2020;03:20:00;2636;Transport Gr. 5, 6
12-07-2020;03:25:00;2628;Transport Gr. 5, 6
12-07-2020;03:30:00;2696;Transport Gr. 5, 6
12-07-2020;03:35:00;2785;Transport Gr. 5, 6
12-07-2020;03:40:00;2738;Transport Gr. 5, 6
12-07-2020;03:45:00;2770;Transport Gr. 5, 6
12-07-2020;03:50:00;2859;Transport Gr. 5, 6
12-07-2020;03:55:00;2886;Transport Gr. 5, 6
12-07-2020;04:00:00;2890;Transport Gr. 5, 6
12-07-2020;04:05:00;2745;Transport Gr. 5, 6
12-07-2020;04:10:00;2709;Transport Gr. 5, 6
12-07-2020;04:15:00;2738;Transport Gr. 5, 6
12-07-2020;04:20:00;2683;Transport Gr. 5, 6
12-07-2020;04:25:00;2670;Transport Gr. 5, 6
12-07-2020;04:30:00;2656;Transport Gr. 5, 6
12-07-2020;04:35:00;2664;Transport Gr. 5, 6
12-07-2020;04:40:00;2583;Transport Gr. 5, 6
12-07-2020;04:45:00;2698;Transport Gr. 5, 6
12-07-2020;04:50:00;2759;Transport Gr. 5, 6
12-07-2020;04:55:00;3303;Transport Gr. 5, 6
12-07-2020;05:00:00;3577;Transport Gr. 5, 6
12-07-2020;05:05:00;3540;Transport Gr. 5, 6
12-07-2020;05:10:00;3529;Transport Gr. 5, 6
12-07-2020;05:15:00;3495;Transport Gr. 5, 6
12-07-2020;05:20:00;3596;Transport Gr. 5, 6
12-07-2020;05:25:00;3600;Transport Gr. 5, 6
12-07-2020;05:30:00;3616;Transport Gr. 5, 6
12-07-2020;05:35:00;3713;Transport Gr. 5, 6
12-07-2020;05:40:00;3787;Transport Gr. 5, 6
12-07-2020;05:45:00;3790;Transport Gr. 5, 6
12-07-2020;05:50:00;3805;Transport Gr. 5, 6
12-07-2020;05:55:00;3820;Transport Gr. 5, 6
12-07-2020;06:00:00;3820;Transport Gr. 5, 6
12-07-2020;06:05:00;3828;Transport Gr. 5, 6
12-07-2020;06:10:00;3824;Transport Gr. 5, 6
12-07-2020;06:15:00;3821;Transport Gr. 5, 6
12-07-2020;06:20:00;3821;Transport Gr. 5, 6
12-07-2020;06:25:00;3604;Transport Gr. 5, 6
12-07-2020;06:30:00;3520;Transport Gr. 5, 6
12-07-2020;06:35:00;3725;Transport Gr. 5, 6
12-07-2020;06:40:00;3721;Transport Gr. 5, 6
12-07-2020;06:45:00;3713;Transport Gr. 5, 6
12-07-2020;06:50:00;3537;Transport Gr. 5, 6
12-07-2020;06:55:00;3381;Transport Gr. 5, 6
12-07-2020;07:00:00;3152;Transport Gr. 5, 6
12-07-2020;07:05:00;2902;Transport Gr. 5, 6
12-07-2020;07:10:00;2652;Transport Gr. 5, 6
12-07-2020;07:15:00;2490;Transport Gr. 5, 6
12-07-2020;07:20:00;2469;Transport Gr. 5, 6
12-07-2020;07:25:00;2452;Transport Gr. 5, 6
12-07-2020;07:30:00;2432;Transport Gr. 5, 6
12-07-2020;07:35:00;2421;Transport Gr. 5, 6
12-07-2020;07:40:00;2404;Transport Gr. 5, 6
12-07-2020;07:45:00;2370;Transport Gr. 5, 6
12-07-2020;07:50:00;2285;Transport Gr. 5, 6
12-07-2020;07:55:00;2188;Transport Gr. 5, 6
12-07-2020;08:00:00;2123;Transport Gr. 5, 6
12-07-2020;08:05:00;2034;Transport Gr. 5, 6
12-07-2020;08:10:00;1941;Transport Gr. 5, 6
12-07-2020;08:15:00;1856;Transport Gr. 5, 6
12-07-2020;08:20:00;1760;Transport Gr. 5, 6
12-07-2020;08:25:00;1689;Transport Gr. 5, 6
12-07-2020;08:30:00;1612;Transport Gr. 5, 6
12-07-2020;08:35:00;1553;Transport Gr. 5, 6
12-07-2020;08:40:00;1471;Transport Gr. 5, 6
12-07-2020;08:45:00;1417;Transport Gr. 5, 6
12-07-2020;08:50:00;1362;Transport Gr. 5, 6
12-07-2020;08:55:00;1292;Transport Gr. 5, 6
12-07-2020;09:00:00;1204;Transport Gr. 5, 6
12-07-2020;09:05:00;1153;Transport Gr. 5, 6
12-07-2020;09:10:00;1103;Transport Gr. 5, 6
12-07-2020;09:15:00;1061;Transport Gr. 5, 6
12-07-2020;09:20:00;1054;Transport Gr. 5, 6
12-07-2020;09:25:00;1041;Transport Gr. 5, 6
12-07-2020;09:30:00;1057;Transport Gr. 5, 6
12-07-2020;09:35:00;1069;Transport Gr. 5, 6
12-07-2020;09:40:00;1103;Transport Gr. 5, 6
12-07-2020;09:45:00;1054;Transport Gr. 5, 6
12-07-2020;09:50:00;1033;Transport Gr. 5, 6
12-07-2020;09:55:00;1051;Transport Gr. 5, 6
12-07-2020;10:00:00;1066;Transport Gr. 5, 6
12-07-2020;10:05:00;1078;Transport Gr. 5, 6
12-07-2020;10:10:00;1097;Transport Gr. 5, 6
12-07-2020;10:15:00;1078;Transport Gr. 5, 6
12-07-2020;10:20:00;1026;Transport Gr. 5, 6
12-07-2020;10:25:00;971;Transport Gr. 5, 6
12-07-2020;10:30:00;925;Transport Gr. 5, 6
12-07-2020;10:35:00;882;Transport Gr. 5, 6
12-07-2020;10:40:00;894;Transport Gr. 5, 6
12-07-2020;10:45:00;968;Transport Gr. 5, 6
12-07-2020;10:50:00;977;Transport Gr. 5, 6
12-07-2020;10:55:00;1020;Transport Gr. 5, 6
12-07-2020;11:00:00;1045;Transport Gr. 5, 6
12-07-2020;11:05:00;1008;Transport Gr. 5, 6
12-07-2020;11:10:00;1005;Transport Gr. 5, 6
12-07-2020;11:15:00;1054;Transport Gr. 5, 6
12-07-2020;11:20:00;1085;Transport Gr. 5, 6
12-07-2020;11:25:00;1032;Transport Gr. 5, 6
12-07-2020;11:30:00;1011;Transport Gr. 5, 6
12-07-2020;11:35:00;986;Transport Gr. 5, 6
12-07-2020;11:40:00;971;Transport Gr. 5, 6
12-07-2020;11:45:00;941;Transport Gr. 5, 6
12-07-2020;11:50:00;940;Transport Gr. 5, 6
